AtrialFibrilation,0.3333333333333333,
Libras,0.8388888888888889,
BasicMotions,1.0,
RacketSports,0.881578947368421,
Epilepsy,1.0,
StandWalkJump,0.4,
UWaveGestureLibrary,0.8875,
Handwriting,0.33647058823529413,
PenDigits,0.9102344196683819,
NATOPS,0.8277777777777777,
HandMovementDirection,0.4864864864864865,
ArticularyWordRecognition,0.9766666666666667,
FingerMovements,0.51,
Cricket,0.9722222222222222,
LSST,0.5348742903487429,
SelfRegulationSCP1,0.8839590443686007,
SelfRegulationSCP2,0.5388888888888889,
